Nr,Responsible,RA,Company Name,NIP/PESEL,TYP,KRS,REGON,KRS Kayıt Tarihi,VAT Aktiflik Tarihi,Adres,US,Mikrorachunek,ZUS Account,Soyad,Ad
1,Firm,Head Accountant,PKN Orlen S.A.,7740001454,S.A.,0000028860,610188201,19.07.2001,01.03.2020,"UL. CHEMIKOW 7, 09-411 PLOCK (PLOCK / PLOCK / MAZOWIECKIE)",Urzad Skarbowy w Plocku,PL83 1010 0071 2222 7740 0014 5400,61 60000002026 001 7740001454,NOWAK,ANNA
2,Firm,Accountant,KGHM Polska Miedz S.A.,6920000013,S.A.,0000023302,390021764,29.06.2001,15.05.2021,"UL. M. SKLODOWSKIEJ-CURIE 48, 59-301 LUBIN (LUBIN / LUBIN / DOLNOSLASKIE)",Urzad Skarbowy w Lubinie,PL29 1010 0071 2222 6920 0000 1300,34 60000002026 001 6920000013,WISNIEWSKI,PIOTR
3,Firm,Head Accountant,PZU S.A.,5260251049,S.A.,0000009831,010001345,12.01.2001,01.01.2022,"RONDO IGNACEGO DASZYNSKIEGO 4, 00-843 WARSZAWA (WARSZAWA / WARSZAWA / MAZOWIECKIE)",Pierwszy Mazowiecki Urzad Skarbowy w Warszawie,PL57 1010 0071 2222 5260 2510 4900,18 60000002026 001 5260251049,KOWALSKA,MARIA
4,Firm,Unassigned,Allegro sp z o o,5252674798,sp z o o,0000635012,365331553,02.09.2016,10.11.2022,"UL. WIERZBIECICE 1B, 61-569 POZNAN (POZNAN / POZNAN / WIELKOPOLSKIE)",Pierwszy Urzad Skarbowy Poznan-Grunwald,PL42 1010 0071 2222 5252 6747 9800,55 60000002026 001 5252674798,ZIELINSKI,TOMASZ
5,Firm,Head Accountant,CD Projekt S.A.,7342867148,S.A.,0000006865,492707333,07.03.2001,01.06.2023,"UL. JAGIELLONSKA 74, 03-301 WARSZAWA (WARSZAWA / WARSZAWA / MAZOWIECKIE)",Urzad Skarbowy Warszawa-Praga,PL15 1010 0071 2222 7342 8671 4800,82 60000002026 001 7342867148,KAMINSKI,ADAM
6,Firm,Accountant,LPP S.A.,5831014898,S.A.,0000000778,190852164,14.02.2001,01.04.2021,"UL. LAKOWA 39/44, 80-769 GDANSK (GDANSK / GDANSK / POMORSKIE)",Pierwszy Urzad Skarbowy w Gdansku,PL68 1010 0071 2222 5831 0148 9800,47 60000002026 001 5831014898,LEWANDOWSKA,EWA
7,Firm,Unassigned,Dino Polska S.A.,6211766191,S.A.,0000408273,300820828,15.11.2011,20.03.2022,"UL. OSTROWSKA 122, 63-700 KROTOSZYN (KROTOSZYN / KROTOSZYN / WIELKOPOLSKIE)",Urzad Skarbowy w Krotoszynie,PL91 1010 0071 2222 6211 7661 9100,73 60000002026 001 6211766191,WOJCIECHOWSKI,MAREK
8,Firm,Head Accountant,CCC S.A.,6922200609,S.A.,0000211692,390716905,30.06.2004,01.08.2023,"UL. STREFOWA 6, 59-101 POLKOWICE (POLKOWICE / POLKOWICE / DOLNOSLASKIE)",Urzad Skarbowy w Lubinie,PL36 1010 0071 2222 6922 2006 0900,29 60000002026 001 6922200609,SZYMANSKA,KATARZYNA
9,Firm,Accountant,Zabka Polska sp z o o,5223071241,sp z o o,0000636642,365388398,05.09.2016,15.01.2023,"UL. STANISLAWA MATYI 8, 61-586 POZNAN (POZNAN / POZNAN / WIELKOPOLSKIE)",Urzad Skarbowy Poznan-Nowe Miasto,PL74 1010 0071 2222 5223 0712 4100,66 60000002026 001 5223071241,DABROWSKA,AGNIESZKA
10,Firm,Unassigned,InPost sp z o o,6793108059,sp z o o,0000543759,360781085,23.03.2015,01.07.2022,"UL. PANA TADEUSZA 4, 30-727 KRAKOW (KRAKOW / KRAKOW / MALOPOLSKIE)",Urzad Skarbowy Krakow-Srodmiescie,PL50 1010 0071 2222 6793 1080 5900,41 60000002026 001 6793108059,MAZUR,JAKUB
